# Time-averaged data for fix fA
# TimeStep Number-of-rows
# Row c_pA[1] c_pA[2] c_pA[3] c_pA[4] c_pA[5] c_pA[6] c_pA[7] c_pA[8]
0 360
60 5.95 0.0130435 0.00429791 0.00968829 0.00463232 -0.000648308 -0.00364763 -0.0015852
61 6.05 0.00217391 0.00132816 0.000672615 0.00645481 -0.00138116 -0.00429509 -0.0016446
62 6.15 0.0173913 0.00810053 0.0140262 0.00675412 -0.000883927 -0.00507949 -0.00211482
63 6.25 0.00434783 0.000147227 0.000861137 0.000267965 0.00072599 -0.00288639 -0.00235502
64 6.35 0.0152174 0.010182 0.00765215 0.00912894 -0.00495043 -0.00215781 -0.00105329
65 6.45 0.0173913 0.00938963 0.0143602 0.0173013 -0.00588662 -0.0026226 -0.000902531
66 6.55 0.0217391 0.00999302 0.00916386 0.0103623 -0.0066275 -0.00320302 -0.00338715
67 6.65 0.0282609 0.0245091 0.0127228 0.0372658 -0.00576488 -0.00741588 -0.00318335
68 6.75 0.023913 0.0129295 0.0165852 0.0315423 -0.00616938 -0.00493231 -0.00290502
69 6.85 0.0108696 0.0131404 0.00395062 0.00724914 -0.00502934 -0.00447177 -0.00247623
70 6.95 0.0152174 0.010525 0.0133589 0.013229 3.64375e-05 -0.00365773 -0.000660383
71 7.05 0.0195652 0.0112693 0.0189265 0.00539515 -0.00114274 -0.00163212 0.00237034
72 7.15 0.0347826 0.0142622 0.0418039 0.0403843 -0.00504849 -0.00354595 0.00200266
73 7.25 0.0108696 0.0035504 0.00704145 0.00490017 0.0019055 -0.00581908 -0.00341421
74 7.35 0.0195652 0.0261308 0.0180286 0.0288085 0.00254328 -0.00489934 -0.00516072
75 7.45 0.026087 0.0236736 0.0237441 0.0131462 -0.00377492 -0.00865984 -0.0068725
76 7.55 0.026087 0.0111845 0.0218565 0.00981349 -0.00688213 -0.0107929 -0.0122055
77 7.65 0.0195652 0.0118602 0.0152351 0.00970741 -0.011346 -0.00872114 -0.00737602
78 7.75 0.0369565 0.0586163 0.0265165 0.0235567 -0.00303318 -0.0133729 -0.00635563
79 7.85 0.0282609 0.0211377 0.0208571 0.0368628 -0.00703745 -0.0141519 -0.0101501
80 7.95 0.026087 0.039168 0.0257239 0.0281795 -0.00832446 -0.0131906 -0.0160602
81 8.05 0.0521739 0.0579216 0.0301184 0.0308477 -0.0225819 -0.028561 -0.0247601
82 8.15 0.0369565 0.0401522 0.023778 0.0420453 -0.0205486 -0.0186397 -0.0344456
83 8.25 0.0391304 0.0462 0.0310985 0.0365993 -0.0231195 -0.0190704 -0.0419215
84 8.35 0.073913 0.0693926 0.0730137 0.0685312 -0.0340381 -0.0334259 -0.0562127
85 8.45 0.0869565 0.0581497 0.0656524 0.0691272 -0.0028109 -0.0427418 -0.0643613
86 8.55 0.0826087 0.0585274 0.041136 0.0889769 -0.0449411 -0.0644468 -0.0813888
87 8.65 0.113043 0.109502 0.155081 0.110233 -0.0632977 -0.121676 -0.101985
88 8.75 0.154348 0.141339 0.116949 0.105546 -0.137767 -0.107454 -0.109174
89 8.85 0.117391 0.118565 0.102767 0.115891 -0.158193 -0.141112 -0.128096
90 8.95 0.158696 0.120978 0.183628 0.132736 -0.146844 -0.152294 -0.139381
91 9.05 0.176087 0.174926 0.158251 0.144618 -0.242569 -0.208714 -0.165656
92 9.15 0.243478 0.208066 0.176936 0.174085 -0.304872 -0.234941 -0.185452
93 9.25 0.25 0.202121 0.20519 0.15166 -0.29012 -0.380377 -0.217937
94 9.35 0.306522 0.28833 0.221737 0.234579 -0.285205 -0.340811 -0.256252
95 9.45 0.317391 0.2264 0.242298 0.213173 -0.39752 -0.317572 -0.281879
96 9.55 0.367391 0.295327 0.319679 0.28012 -0.46641 -0.280104 -0.312403
97 9.65 0.378261 0.324291 0.284397 0.34522 -0.66375 -0.594328 -0.34134
98 9.75 0.367391 0.335019 0.2985 0.325235 -0.60277 -0.607012 -0.340443
99 9.85 0.382609 0.34987 0.297497 0.327347 -0.572054 -0.605489 -0.353648
100 9.95 0.458696 0.516156 0.399926 0.417794 -0.592683 -0.733408 -0.350568
101 10.05 0.541304 0.465339 0.423112 0.507943 -0.641599 -0.745879 -0.352904
102 10.15 0.584783 0.561199 0.491106 0.500387 -0.699746 -0.780789 -0.366869
103 10.25 0.545652 0.500367 0.495865 0.45487 -0.802532 -1.07067 -0.355414
104 10.35 0.547826 0.490413 0.452194 0.441371 -0.624121 -0.813838 -0.373254
105 10.45 0.680435 0.582403 0.581267 0.537826 -0.771054 -0.62112 -0.444653
106 10.55 0.626087 0.57508 0.530059 0.557527 -0.821457 -0.914205 -0.477111
107 10.65 0.578261 0.51168 0.548489 0.55865 -0.900091 -0.813941 -0.45561
108 10.75 0.702174 0.533276 0.705477 0.605885 -0.897537 -0.990062 -0.513032
109 10.85 0.68913 0.554978 0.622852 0.542354 -0.905463 -0.990408 -0.553033
110 10.95 0.647826 0.541166 0.587431 0.512401 -0.928188 -0.853247 -0.61008
111 11.05 0.680435 0.56619 0.643968 0.534924 -1.16357 -0.810593 -0.633898
112 11.15 0.693478 0.543291 0.57107 0.578887 -0.715249 -0.678697 -0.681616
113 11.25 0.719565 0.614912 0.554126 0.663454 -0.951679 -1.00708 -0.704112
114 11.35 0.7 0.600428 0.608987 0.574892 -1.00004 -0.877881 -0.711732
115 11.45 0.719565 0.610421 0.621708 0.689112 -0.890349 -0.686563 -0.696191
116 11.55 0.736957 0.664109 0.564863 0.571809 -0.997302 -0.921898 -0.710137
117 11.65 0.682609 0.527818 0.613733 0.566672 -0.896026 -0.867899 -0.669623
118 11.75 0.706522 0.678258 0.678494 0.581316 -0.990946 -1.07048 -0.654838
119 11.85 0.780435 0.686165 0.738838 0.679853 -1.12067 -0.970505 -0.699263
120 11.95 0.68913 0.502634 0.632605 0.574189 -0.997765 -1.05365 -0.730316
121 12.05 0.795652 0.641103 0.679726 0.707227 -0.695682 -0.871851 -0.718373
122 12.15 0.684783 0.532551 0.636128 0.575471 -0.616088 -0.817875 -0.620188
123 12.25 0.776087 0.701826 0.703863 0.726897 -0.519315 -0.913101 -0.690999
124 12.35 0.752174 0.638226 0.60078 0.594008 -1.05125 -0.962659 -0.711556
125 12.45 0.795652 0.613576 0.626093 0.647945 -1.09529 -1.10676 -0.697209
126 12.55 0.730435 0.555771 0.529617 0.594097 -1.11179 -0.80636 -0.590504
127 12.65 0.717391 0.732269 0.662082 0.616516 -0.845012 -0.882716 -0.618262
128 12.75 0.734783 0.612556 0.563751 0.599766 -1.27307 -1.07654 -0.63165
129 12.85 0.741304 0.691479 0.632959 0.695238 -0.947067 -0.761098 -0.574165
130 12.95 0.763043 0.59867 0.612775 0.592348 -0.73833 -0.69704 -0.617166
131 13.05 0.706522 0.613572 0.53608 0.571137 -0.76014 -0.636355 -0.628019
132 13.15 0.78913 0.667778 0.637726 0.699363 -0.771858 -0.624256 -0.657863
133 13.25 0.784783 0.61986 0.624304 0.696834 -1.08748 -0.458056 -0.662376
134 13.35 0.830435 0.840531 0.768111 0.623424 -0.923366 -0.738541 -0.733298
135 13.45 0.732609 0.657107 0.556228 0.66153 -0.882839 -0.993281 -0.800076
136 13.55 0.726087 0.498477 0.626177 0.583057 -0.862554 -1.0946 -0.870417
137 13.65 0.726087 0.517157 0.536514 0.69568 -1.112 -0.946494 -0.941336
138 13.75 0.734783 0.606203 0.616497 0.627259 -1.09795 -1.00686 -0.998008
139 13.85 0.769565 0.677944 0.691328 0.633344 -1.13036 -1.25111 -1.0495
140 13.95 0.713043 0.519578 0.563229 0.652552 -0.857955 -1.0675 -1.0421
141 14.05 0.8 0.645229 0.680331 0.667029 -1.14236 -1.00759 -1.03436
142 14.15 0.782609 0.575331 0.726521 0.667878 -1.06879 -1.19553 -1.02805
143 14.25 0.763043 0.66946 0.623218 0.675716 -0.704478 -1.12028 -0.988818
144 14.35 0.719565 0.597887 0.680998 0.647811 -0.661947 -1.1338 -0.926737
145 14.45 0.734783 0.672855 0.648767 0.63366 -0.737177 -1.09 -0.886018
146 14.55 0.654348 0.458292 0.524802 0.596976 -0.825539 -1.19503 -0.909103
147 14.65 0.795652 0.721893 0.635439 0.676548 -1.13799 -1.21955 -0.970726
148 14.75 0.745652 0.703538 0.634224 0.59341 -1.26545 -1.30541 -0.951981
149 14.85 0.767391 0.599715 0.719426 0.685688 -0.952239 -0.987111 -0.923435
150 14.95 0.841304 0.622999 0.769381 0.596932 -0.898238 -0.926745 -0.905746
151 15.05 0.76087 0.605799 0.720436 0.577556 -0.9437 -0.962292 -0.903509
152 15.15 0.754348 0.67693 0.706532 0.616427 -1.01406 -0.75213 -0.760838
153 15.25 0.756522 0.632978 0.669054 0.528105 -0.695303 -0.809478 -0.694156
154 15.35 0.697826 0.570873 0.73543 0.599495 -0.573563 -0.900323 -0.692239
155 15.45 0.726087 0.625186 0.649159 0.688854 -0.961978 -1.0828 -0.721125
156 15.55 0.784783 0.637961 0.656507 0.702054 -0.587419 -0.924841 -0.728109
157 15.65 0.713043 0.714113 0.626294 0.674458 -0.68585 -0.569424 -0.701485
158 15.75 0.813043 0.733795 0.675956 0.634211 -0.668957 -0.779777 -0.71745
159 15.85 0.773913 0.551904 0.685555 0.70037 -0.974096 -1.17516 -0.726584
160 15.95 0.747826 0.637183 0.707576 0.59842 -0.904738 -1.15028 -0.745442
161 16.05 0.771739 0.669696 0.644681 0.650248 -1.23131 -0.767205 -0.733676
162 16.15 0.741304 0.643344 0.65626 0.661398 -0.937341 -0.654673 -0.680708
163 16.25 0.745652 0.545312 0.661195 0.578624 -0.844285 -0.566444 -0.614966
164 16.35 0.728261 0.510857 0.611542 0.696686 -0.628217 -0.584952 -0.601931
165 16.45 0.702174 0.554798 0.605246 0.601907 -1.25071 -0.91544 -0.62707
166 16.55 0.841304 0.659151 0.727371 0.718149 -1.03998 -0.973505 -0.632541
167 16.65 0.793478 0.718794 0.663263 0.693092 -0.815993 -0.904107 -0.656915
168 16.75 0.795652 0.688038 0.781405 0.644003 -1.00101 -0.809326 -0.756047
169 16.85 0.71087 0.698539 0.567738 0.605836 -0.891093 -0.499588 -0.772574
170 16.95 0.671739 0.520064 0.496118 0.537904 -1.05686 -0.869816 -0.801365
171 17.05 0.734783 0.677584 0.613485 0.648483 -1.09218 -0.851516 -0.839813
172 17.15 0.786957 0.684886 0.663825 0.751681 -0.975008 -0.542876 -0.819006
173 17.25 0.778261 0.699414 0.617586 0.649514 -0.975267 -0.965629 -0.769118
174 17.35 0.81087 0.676056 0.659891 0.614967 -0.68443 -0.757382 -0.795646
175 17.45 0.776087 0.681126 0.61272 0.579423 -1.10465 -0.989177 -0.831427
176 17.55 0.693478 0.555988 0.60418 0.572041 -0.92965 -1.01632 -0.890774
177 17.65 0.71087 0.61602 0.590519 0.50886 -0.930189 -1.07667 -0.889153
178 17.75 0.763043 0.601091 0.668506 0.682488 -0.874189 -0.752134 -0.85422
179 17.85 0.743478 0.60866 0.729168 0.648423 -0.805319 -0.822218 -0.807737
180 17.95 0.771739 0.623983 0.68504 0.658386 -1.20334 -0.688214 -0.839554
181 18.05 0.73913 0.625702 0.656226 0.6571 -0.980572 -0.965656 -0.860943
182 18.15 0.78913 0.778159 0.721388 0.714196 -0.838558 -0.907456 -0.832089
183 18.25 0.708696 0.605309 0.62006 0.587431 -0.841326 -1.1388 -0.84211
184 18.35 0.776087 0.732902 0.606644 0.686773 -0.814424 -1.1151 -0.830622
185 18.45 0.758696 0.647602 0.66252 0.555242 -0.709745 -0.536329 -0.773815
186 18.55 0.732609 0.658062 0.612713 0.653672 -0.801591 -0.268454 -0.736005
187 18.65 0.791304 0.609627 0.656893 0.728729 -0.954771 -0.94078 -0.775486
188 18.75 0.713043 0.620994 0.6147 0.526009 -1.10864 -1.13108 -0.824354
189 18.85 0.763043 0.655527 0.705244 0.698684 -0.916987 -0.940312 -0.883395
190 18.95 0.734783 0.531919 0.639586 0.587799 -0.763677 -0.944759 -0.870486
191 19.05 0.836957 0.774776 0.681988 0.667581 -0.982938 -0.611262 -0.903321
192 19.15 0.758696 0.605882 0.616195 0.696994 -0.984557 -0.741806 -0.896718
193 19.25 0.695652 0.581442 0.547497 0.569427 -0.741104 -0.928692 -0.901957
194 19.35 0.730435 0.652757 0.706665 0.580039 -0.671487 -0.964973 -0.858063
195 19.45 0.754348 0.632368 0.665428 0.657262 -0.478656 -0.552102 -0.832585
196 19.55 0.780435 0.75373 0.710181 0.720949 -0.740084 -0.640661 -0.867702
197 19.65 0.832609 0.774678 0.773997 0.704139 -0.802644 -0.288241 -0.868565
198 19.75 0.715217 0.693806 0.56638 0.622025 -0.76206 -0.6245 -0.822057
199 19.85 0.76087 0.715206 0.720993 0.667877 -0.793046 -0.756405 -0.831783
200 19.95 0.786957 0.743494 0.721362 0.845609 -1.00915 -0.726883 -0.866563
201 20.05 0.78913 0.584545 0.545362 0.620345 -0.860303 -0.787703 -0.912472
202 20.15 0.736957 0.63537 0.597465 0.670107 -0.6862 -0.928865 -0.954524
203 20.25 0.743478 0.701452 0.620269 0.678404 -0.699245 -0.719984 -0.848717
204 20.35 0.68913 0.52787 0.622191 0.55638 -0.556457 -0.629116 -0.804427
205 20.45 0.76087 0.559513 0.695224 0.756054 -0.930658 -1.07903 -0.879476
206 20.55 0.778261 0.596673 0.621399 0.73781 -0.566519 -0.627316 -0.910915
207 20.65 0.795652 0.684102 0.620644 0.689726 -0.791961 -0.741991 -0.934807
208 20.75 0.754348 0.687962 0.617457 0.58265 -0.903285 -0.953521 -0.916688
209 20.85 0.767391 0.645136 0.674524 0.70569 -0.887818 -0.806965 -0.897782
210 20.95 0.719565 0.568918 0.540227 0.62556 -0.876892 -0.672757 -0.890733
211 21.05 0.765217 0.609556 0.60575 0.580367 -1.05298 -0.470492 -0.860966
212 21.15 0.797826 0.605754 0.588885 0.711124 -0.97552 -0.682151 -0.820156
213 21.25 0.715217 0.63406 0.569826 0.633126 -1.12899 -0.856358 -0.805307
214 21.35 0.767391 0.565672 0.638955 0.700035 -1.19671 -1.12533 -0.879343
215 21.45 0.697826 0.581176 0.566658 0.615864 -1.02727 -0.679292 -0.882988
216 21.55 0.730435 0.62271 0.655765 0.50589 -0.704068 -1.0273 -0.890287
217 21.65 0.786957 0.608904 0.564086 0.678441 -0.994914 -0.677782 -0.883357
218 21.75 0.765217 0.71205 0.597167 0.664914 -0.829228 -0.562004 -0.841596
219 21.85 0.780435 0.652585 0.634912 0.66249 -1.10941 -0.612629 -0.76875
220 21.95 0.780435 0.658225 0.690069 0.639998 -1.06348 -0.888899 -0.749071
221 22.05 0.7 0.624656 0.578072 0.613921 -1.39696 -1.11194 -0.741257
222 22.15 0.758696 0.669921 0.58345 0.660359 -0.865263 -0.579723 -0.779151
223 22.25 0.713043 0.588508 0.574868 0.641926 -0.45163 -0.66231 -0.68115
224 22.35 0.734783 0.670865 0.629524 0.620815 -0.482886 -0.864638 -0.660152
225 22.45 0.71087 0.677953 0.554427 0.574254 -0.686522 -0.60673 -0.665728
226 22.55 0.78913 0.550541 0.613769 0.567875 -0.860186 -0.702344 -0.746361
227 22.65 0.852174 0.70953 0.811597 0.714923 -0.985719 -0.905089 -0.757539
228 22.75 0.721739 0.557559 0.581119 0.579081 -0.807012 -0.874446 -0.756872
229 22.85 0.704348 0.583828 0.673082 0.572448 -0.4751 -0.790605 -0.744421
230 22.95 0.784783 0.687075 0.677767 0.667721 -0.534923 -0.553816 -0.748435
231 23.05 0.75 0.6196 0.588247 0.601235 -0.674928 -0.420326 -0.78741
232 23.15 0.665217 0.639541 0.580295 0.597473 -0.691867 -0.72232 -0.785753
233 23.25 0.765217 0.551188 0.640663 0.604729 -1.04216 -1.04531 -0.832305
234 23.35 0.671739 0.56322 0.570841 0.594776 -1.03302 -0.984588 -0.85277
235 23.45 0.823913 0.774205 0.744889 0.800277 -0.873617 -0.958956 -0.839451
236 23.55 0.797826 0.656066 0.6751 0.73938 -0.732963 -0.774207 -0.796523
237 23.65 0.73913 0.70784 0.71558 0.565653 -0.498872 -0.840488 -0.812531
238 23.75 0.721739 0.65043 0.62416 0.630508 -0.186999 -0.611541 -0.795106
239 23.85 0.778261 0.651103 0.665476 0.758531 -0.59345 -0.739614 -0.746833
240 23.95 0.708696 0.667252 0.721807 0.66488 -0.807601 -0.736373 -0.694196
241 24.05 0.680435 0.554454 0.564961 0.525888 -0.725525 -0.89866 -0.66252
242 24.15 0.682609 0.601554 0.630803 0.59167 -0.879454 -1.19609 -0.717205
243 24.25 0.743478 0.593679 0.557071 0.591222 -0.603076 -0.902242 -0.672436
244 24.35 0.732609 0.647879 0.636081 0.594209 -1.01598 -0.892955 -0.649484
245 24.45 0.708696 0.562772 0.655945 0.599735 -0.895718 -0.891209 -0.623262
246 24.55 0.706522 0.596774 0.608294 0.603951 -1.03813 -0.992349 -0.654719
247 24.65 0.695652 0.687611 0.561086 0.586214 -1.0331 -1.09779 -0.639332
248 24.75 0.756522 0.677856 0.612934 0.684222 -0.93776 -1.1636 -0.681668
249 24.85 0.686957 0.595994 0.609232 0.631229 -0.72134 -0.979189 -0.682288
250 24.95 0.626087 0.497875 0.505182 0.587057 -1.04369 -1.00939 -0.65073
251 25.05 0.667391 0.589222 0.525164 0.519591 -0.909123 -0.851297 -0.673626
252 25.15 0.667391 0.499559 0.561617 0.602028 -0.912266 -0.953205 -0.730989
253 25.25 0.613043 0.601767 0.560703 0.546369 -1.06582 -0.943419 -0.743173
254 25.35 0.63913 0.530525 0.561363 0.587319 -1.09524 -1.04096 -0.749204
255 25.45 0.554348 0.484725 0.41796 0.457171 -0.52928 -0.750592 -0.686975
256 25.55 0.530435 0.40763 0.432583 0.434504 -0.673688 -0.792719 -0.624379
257 25.65 0.543478 0.518168 0.446233 0.509411 -0.804698 -0.784525 -0.604652
258 25.75 0.567391 0.508002 0.484753 0.49682 -0.670024 -0.629163 -0.55687
259 25.85 0.493478 0.468471 0.417166 0.448699 -0.694172 -0.633338 -0.512848
260 25.95 0.473913 0.41584 0.382551 0.453993 -0.635961 -0.74793 -0.518776
261 26.05 0.456522 0.367642 0.339183 0.377632 -0.660987 -0.677446 -0.483773
262 26.15 0.415217 0.353367 0.400927 0.395768 -0.637681 -0.561722 -0.410979
263 26.25 0.378261 0.326845 0.338061 0.21917 -0.560949 -0.465484 -0.336345
264 26.35 0.347826 0.38646 0.270403 0.326164 -0.37776 -0.424826 -0.287902
265 26.45 0.280435 0.174348 0.284551 0.234689 -0.338655 -0.331083 -0.28208
266 26.55 0.278261 0.29487 0.250364 0.229944 -0.337264 -0.213823 -0.251821
267 26.65 0.243478 0.20007 0.178905 0.176833 -0.340119 -0.265986 -0.218038
268 26.75 0.208696 0.161551 0.211841 0.205939 -0.268651 -0.284684 -0.187207
269 26.85 0.171739 0.149041 0.145912 0.133508 -0.118525 -0.203232 -0.152319
270 26.95 0.143478 0.123251 0.10466 0.11894 -0.127708 -0.107026 -0.120917
271 27.05 0.123913 0.133515 0.108622 0.089136 -0.136534 -0.131664 -0.103318
272 27.15 0.15 0.11559 0.133362 0.152862 -0.0411912 -0.106094 -0.100043
273 27.25 0.108696 0.101315 0.105787 0.0919265 -0.064865 -0.0825081 -0.0778803
274 27.35 0.076087 0.0658509 0.0611232 0.0685399 -0.0749485 -0.076118 -0.0576913
275 27.45 0.0782609 0.0778037 0.0673668 0.0606745 -0.0454271 -0.0315295 -0.0457906
276 27.55 0.0543478 0.0323577 0.0588818 0.040433 -0.0236187 -0.03583 -0.0408338
277 27.65 0.05 0.0297956 0.0293902 0.044338 -0.00534353 -0.0244776 -0.0429187
278 27.75 0.0413043 0.0412626 0.0267277 0.0444344 -0.0284655 -0.0247122 -0.038592
279 27.85 0.0347826 0.0316772 0.0251826 0.0186509 -0.0185718 -0.0106995 -0.029854
280 27.95 0.0282609 0.014325 0.0228586 0.00643179 -0.0122922 0.0012619 -0.0260242
281 28.05 0.026087 0.0298612 0.00605124 0.0268811 -0.0089172 -0.00386877 -0.0216225
282 28.15 0.023913 0.0422417 0.0169223 0.010987 -0.00342344 -0.0118428 -0.0184969
283 28.25 0.0282609 0.0348192 0.0261882 0.024071 -0.00950118 -0.0133277 -0.0177618
284 28.35 0.0173913 0.0143927 0.0098859 0.0105847 -0.00268674 -0.00777687 -0.0137337
285 28.45 0.0217391 0.00811487 0.0100237 0.0175603 -0.0068345 -0.0098695 -0.0110821
286 28.55 0.0195652 0.0192276 0.0181737 0.00270051 -0.00661693 -0.00824115 -0.00995441
287 28.65 0.023913 0.0142727 0.0140093 0.0238724 0.0122136 -0.00809136 -0.00756145
288 28.75 0.0152174 0.0150407 0.00798141 0.00549716 0.0250167 0.00217102 -0.00459269
289 28.85 0.0173913 0.026904 0.0119285 0.0195202 0.00524403 -0.000396763 -0.00431566
290 28.95 0.0108696 0.00296408 0.00318464 0.00549691 -0.000147607 -0.00154148 -0.00386718
291 29.05 0.0152174 0.012316 0.00635207 0.00637417 0.00213134 0.000695927 0.00104274
292 29.15 0.0195652 0.00480375 0.014142 0.018688 0.00641447 0.000134569 0.00146436
293 29.25 0.0173913 0.00608406 0.00815315 0.0129331 0.00450923 -0.00142827 0.000748928
294 29.35 0.0195652 0.0183453 0.0130513 0.0197084 0.00358552 -0.00172909 0.000351186
295 29.45 0.0130435 0.00411184 0.0220053 0.00713692 0.00419344 -0.000601344 -0.000181236
296 29.55 0.0130435 0.0120818 0.0241199 0.0173783 0.00332289 -0.00156528 -1.24994e-05
297 29.65 0.0108696 0.0331404 0.00265079 0.00463067 -0.00282007 -0.00690135 -0.00396112
298 29.75 0.0108696 0.0168144 0.00298573 0.0173956 -0.00205916 -0.0041978 -0.00416252
299 29.85 0.00869565 0.00494194 0.0142971 0.00675333 -0.00210183 -0.00391084 -0.00423953
300 29.95 0.00869565 0.00988961 0.0126545 0.0141455 -0.00218472 -0.00372908 -0.0042108
301 30.05 0.0195652 0.00813906 0.0118502 0.0149473 -0.00160264 -0.00224687 -0.00380654
302 30.15 0.00434783 0.00267745 0.000891106 0.000774102 -0.00149381 -0.0019602 -0.00377827
303 30.25 0.00434783 0.00845365 0.0184885 0.00340662 -0.00143935 -0.00194079 -0.0038882
304 30.35 0.0173913 0.0133785 0.0146793 0.0196164 -0.00347764 -0.00215631 -0.00400481
305 30.45 0.0152174 0.00482509 0.0136097 0.0204914 -0.00514681 -0.00203182 -0.00421929
306 30.55 0.0152174 0.0139648 0.0094107 0.0100658 -0.00462198 -0.00229942 -0.00427075
307 30.65 0.0195652 0.0130533 0.00810271 0.0176707 -0.0043319 -0.00230769 -0.00478621
308 30.75 0.0173913 0.0142916 0.0141407 0.0123721 -0.00487591 -0.00248387 -0.00476893
309 30.85 0.0130435 0.00341429 0.0173867 0.00472485 -0.0027184 -0.00262168 -0.0039658
310 30.95 0.0195652 0.0185958 0.0163622 0.0210239 0.00328768 -0.00313477 -0.00159699
311 31.05 0.0173913 0.0303304 0.0199512 0.0233782 0.00152275 -0.00264449 -0.00163114
312 31.15 0.0130435 0.0262683 0.00461132 0.0150351 0.00148383 -0.00217429 -0.00142703
313 31.25 0.0108696 0.00601826 0.00291606 0.00903743 0.00286923 -0.0043332 -0.000532093
314 31.35 0.0108696 0.00273859 0.0138075 0.00908447 0.00354155 -0.00600591 0.000220545
315 31.45 0.0108696 0.0118643 0.0107195 0.00351277 0.000648843 0.00146703 -0.00139174
316 31.55 0.00652174 0.000697852 0.000479 0.00757734 -0.000913615 0.00197939 -0.00221863
317 31.65 0.0130435 0.0103681 0.00950689 0.0144613 -0.00472125 3.57878e-05 -0.00241636
318 31.75 0.0152174 0.00961298 0.0168438 0.00891798 -0.00493498 -0.00170664 -0.00222414
319 31.85 0.0173913 0.0227951 0.0180072 0.0273277 -0.00313286 -0.00425945 -0.0023721
320 31.95 0.0108696 0.00395263 0.00200319 0.0063527 -0.00309794 -0.00416755 -0.00212684
321 32.05 0.023913 0.0212588 0.0113993 0.0215347 -0.0038201 -0.00350786 -0.00215955
322 32.15 0.0195652 0.0121401 0.0203757 0.0262525 -0.00348069 -0.00283287 -0.00177824
323 32.25 0.0108696 0.00938737 0.0156294 0.00352292 -0.00163688 -0.00102765 -0.0015254
324 32.35 0.0152174 0.0035821 0.0327951 0.0193767 -0.00451288 -0.0061212 -0.00173135
325 32.45 0.00434783 0.00115567 0.000894201 0.00607059 -0.00216956 -0.00113169 -0.00152611
326 32.55 0.0130435 0.00645015 0.0242962 0.00370974 -0.00263518 -0.00118592 -0.00166051
327 32.65 0.0217391 0.00550979 0.0111058 0.0360803 -0.00503306 -0.00225776 -0.0023726
328 32.75 0.00869565 0.00851018 0.00362074 0.00538606 -0.00325635 -0.00196343 -0.000107534
329 32.85 0.00869565 0.0175851 0.00414168 0.00413091 -0.00419244 -0.00268316 0.000363952
330 32.95 0.0217391 0.0244314 0.0119294 0.0126783 -0.00442636 -0.00278569 -1.77473e-05
331 33.05 0.0173913 0.00706027 0.0191872 0.0260721 -0.00216535 -0.000176848 0.000780893
332 33.15 0.0152174 0.0115824 0.0219331 0.0198784 -0.00102978 -0.000455818 0.000730206
333 33.25 0.0108696 0.00435969 0.0100338 0.00431404 0.000397714 -2.67432e-05 0.000945184
334 33.35 0.0195652 0.0176153 0.0197362 0.0115292 0.0039703 0.00665817 0.00209331
335 33.45 0.0217391 0.0135311 0.00910859 0.0200425 0.0013549 0.00278212 0.00242542
